Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship,Population (millions)
2023,213505,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,OBC,7,Girls,10000,
2023,230112,Rajasthan,Jaipur,Non-Aspirational,Gen,10,Girls,10000,80.0
2023,204483,Rajasthan,Tonk,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,199834,Tamil Nadu,Coimbatore,Non-Aspirational,OBC,9,Boys,10000,
2023,199169,Rajasthan,Bundi,Non-Aspirational,OBC,7,Boys,10000,80.0
2023,240637,Telangana,Yadadri Bhuvanagiri,Non-Aspirational,OBC,9,Boys,10000,
2023,205462,Madhya Pradesh,Seoni,Non-Aspirational,OBC,10,Boys,10000,
2023,213763,Gujarat,JUNAGADH,Non-Aspirational,OBC,7,Girls,10000,70.0
2023,223744,Rajasthan,Bharatpur,Non-Aspirational,OBC,7,Girls,10000,80.0
2023,218948,Bihar,MADHEPURA,Non-Aspirational,OBC,8,Boys,10000,104.0
2023,240010,Maharashtra,PUNE,Non-Aspirational,OBC,9,Boys,10000,125.0
2023,212992,Maharashtra,PUNE,Non-Aspirational,Gen,7,Girls,10000,125.0
2023,240980,Madhya Pradesh,Chhindwara,Non-Aspirational,OBC,8,Boys,10000,
2023,218055,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,227939,Himachal Pradesh,mandi,Non-Aspirational,Gen,10,Boys,10000,
2023,213008,Maharashtra,SATARA,Non-Aspirational,Gen,7,Girls,10000,125.0
2023,212921,Kerala,KANNUR,Non-Aspirational,Gen,7,Girls,10000,
2023,219958,Haryana,GURUGRAM,Non-Aspirational,Gen,8,Girls,10000,
2023,217051,Chhattisgarh,BEMETARA,Non-Aspirational,OBC,10,Girls,10000,
2023,215528,Odisha,BALESHWAR,Non-Aspirational,OBC,9,Girls,10000,
2023,201156,Rajasthan,Jaipur,Non-Aspirational,SC,8,Boys,10000,80.0
2023,222567,Karnataka,Mysuru,Non-Aspirational,SC,7,Girls,10000,
2023,210007,Jharkhand,Purbi Singhbhum,Aspirational,ST,10,Boys,10000,
2023,202548,Andhra Pradesh,Y.S.R.,Aspirational,OBC,9,Boys,10000,
2023,205491,Madhya Pradesh,shivpuri,Non-Aspirational,OBC,10,Boys,10000,
2023,220245,Maharashtra,SATARA,Non-Aspirational,Gen,8,Girls,10000,125.0
2023,201624,Rajasthan,GANGANAGAR,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,202728,Jharkhand,PALAMU,Aspirational,OBC,9,Boys,10000,
2023,201029,Rajasthan,Alwar,Non-Aspirational,SC,7,Boys,10000,80.0
2023,210062,Jammu & Kashmir,BARAMULLA,Aspirational,Gen,6,Girls,10000,
2023,213130,Telangana,Siddipet,Non-Aspirational,Gen,7,Girls,10000,
2023,200692,Punjab,Mansa,Non-Aspirational,OBC,8,Girls,10000,30.0
